tns_name,previous_name,repeater_name,event_id,sub_num,ra,ra_err,dec,dec_err,ra_dec_notes,gl,gb,exp_up,exp_up_err,exp_low,exp_low_err,exp_notes,bonsai_snr,bonsai_dm,low_ft_68,up_ft_68,low_ft_95,up_ft_95,snr_fitb,dm_fitb,dm_fitb_err,dm_exc_ne2001,dm_exc_ymw16,bc_width,scat_time,scat_time_err,flux,flux_err,fluence,fluence_err,fluence_notes,fluence_win_extended,mjd_400,mjd_400_err,mjd_inf,mjd_inf_err,width_fitb,width_fitb_err,sp_idx,sp_idx_err,sp_run,sp_run_err,high_freq,low_freq,peak_freq,chi_sq,dof,flag_frac,notes_fitb,intrachan_flag,excluded_flag,sidelobe_flag,citizen_science_flag,catalog1_flag,catalog1_param_flag
FRB20210313B,,FRB20200929C,164885944,0,17.24990595,0.176049735,18.48818163,0.030524159,,128.7427795,-44.18533206,24.48482513,31.63513361,0,0,,17.41819954,412.8661194,0,4.227853771,0,8.609721434,47.35219944,413.947824,0.04749802,375.5146959,384.5327856,0.005898239,0,nan,0.811218371,0.413983177,4.833506376,1.650565223,,1,59286.90499,6.16E-09,59286.90487,1.55E-08,0.001711289,5.23E-05,120.7377882,8.775253139,-210.3282866,14.84273428,592.0532227,480.2856445,533.2397461,1938193.769,1940430,0.268920898,,0,0,0,0,0,0
FRB20210313A,,,164891593,0,206.8505684,0.239786372,87.65096715,0.307142753,,122.2801734,29.40608628,1634.021354,743.0551931,1682.198248,686.1193579,,12.62607956,402.3523865,1.700396458,1.237412719,3.243569445,2.372534103,15.72658366,402.9485555,0.008179619,350.8563227,354.984319,0.001966081,0,nan,1.127046645,0.487473807,2.264275115,1.041711769,,1,59286.95136,8.89E-10,59286.95123,2.61E-09,0.000483562,3.16E-05,1.764733916,1.565063213,-7.792309364,2.902194984,771.8383789,400.2075195,448.1811523,1735258.675,1735500,0.346130371,,0,0,0,0,0,0
FRB20210314D,,,164926087,0,184.2928889,0.165237511,74.49532941,0.031962833,,126.0242536,42.42655579,157.9723688,131.8871991,327.7781846,16.10038656,,25.63915062,867.3828125,nan,nan,nan,nan,31.82411884,867.9151145,0.008084351,828.9746084,836.6516069,0.003932159,0.005470573,0.000492541,1.322588678,0.331199697,4.2558317,1.073391402,,1,59287.36697,1.45E-09,59287.36671,2.82E-09,0.00050231,4.05E-05,0.301456375,0.643349168,-3.507469098,0.933509006,800.1831055,400.2075195,417.7612305,1898599.225,1899605,0.284301758,,0,0,0,0,0,0
FRB20210314C,,,164945583,0,271.1938556,0.203128243,8.634701392,0.10508123,,35.44305182,14.26307144,64.99257284,47.87977002,0,0,,19.82005501,509.9159546,nan,2.025470197,nan,3.766164664,27.50070313,510.6282292,0.001482882,378.3880302,411.2482193,0.00196608,0,nan,1.703932156,0.894625356,3.814006204,1.596086705,,1,59287.60604,1.16E-10,59287.60588,4.61E-10,0.000233774,2.57E-06,2.004894523,1.146515981,-15.76317811,3.045146948,624.987793,400.2075195,426.4770508,714785.7113,715536,0.295593262,,0,0,0,0,0,0
FRB20210314F,,,164947018,0,274.741774,0.22733925,76.26671903,0.266098505,,107.4630392,28.21509054,290.9854345,168.5618867,313.8802295,185.5402858,,9.761664391,929.2520752,17.96048711,3.452378287,34.04518994,6.55334783,17.24879523,928.3926344,0.050836274,876.9061711,881.2527422,0.021626877,0.07810178,0.010682174,0.327562074,0.143907836,3.636020729,1.509904053,,0,59287.62093,9.36E-09,59287.62065,1.79E-08,0.000573874,0.000325647,-3.347333778,1.054325718,1.432623399,1.499909233,800.1831055,400.2075195,400.2075195,1724516.479,1724807,0.350158691,,0,0,0,0,0,0
FRB20210314B,,,164948465,0,98.22912285,0.056428974,75.72453098,0.298435979,,138.6799407,25.0992501,308.1006389,152.831475,241.393531,134.0864896,,30.27097702,482.4185181,1.931615303,0.311951115,3.079881901,0.536440147,37.28350028,482.9596899,0.007620304,421.9637992,421.3141787,0.00196608,0.002758883,0.000169319,1.039612431,0.291368958,4.362893973,0.894348663,,1,59287.6338,9.46E-10,59287.63366,2.47E-09,0.000253181,2.22E-05,13.42300533,1.703530163,-36.63028974,3.485097089,617.6147461,400.2075195,480.6762695,1560613.941,1561997,0.411499023,,0,0,0,0,0,0
FRB20210314E,,,165000374,0,12.56093927,0.244805912,12.18358608,0.302215513,,122.471324,-50.68709354,71.88577189,48.47697059,0,0,,9.6011343,371.6199646,nan,8.077898907,nan,13.59722623,15.06060785,372.4098575,0.212562609,337.3742062,346.1723029,0.014745598,0,nan,0.501697025,0.203923686,6.199596694,1.015758561,,1,59287.8869,1.93E-08,59287.88679,6.66E-08,0.00688488,0.000614044,6.122831372,2.466511028,-23.12660934,6.659701016,626.3061523,400.2075195,456.8481445,1689433.178,1689654,0.36340332,,0,0,0,0,0,0
FRB20210314A,,FRB20200929C,165001685,0,17.21712649,0.179406329,18.49938916,0.037781658,,128.6981467,-44.17711718,24.48482513,31.63513361,0,0,,17.0483017,413.6748657,0,4.227853771,0,8.609721434,26.19097468,413.5585163,0.051818951,375.1230746,384.1393155,0.004915199,0,nan,0.556380338,0.287209494,2.26011985,0.454827612,,1,59287.90334,3.48E-09,59287.90322,1.59E-08,0.0016435,8.30E-05,31.02707493,3.936174307,-128.2787208,15.41196843,516.3696289,400.2075195,451.6479492,2015890.033,2016570,0.240234375,,0,0,0,0,0,0
FRB20210315B,,,165076487,0,181.9182437,0.195819966,15.74048009,0.228106911,,258.9765123,74.74015806,79.32350024,40.84729273,0,0,,18.12759972,525.2821655,nan,1.217459271,nan,2.642873226,21.25648183,525.6202437,0.011649066,499.4024503,505.2379504,0.00294912,0.002125323,0.00029229,0.733626362,0.506651842,2.133199057,1.852453997,,1,59288.35605,1.83E-09,59288.35589,3.95E-09,0.00062115,4.81E-05,0.075400229,1.010595794,-4.474994481,1.744110792,800.1831055,400.2075195,403.5766602,1940470.162,1940915,0.268737793,,0,0,0,0,0,0
FRB20210315A,,,165091278,0,246.8502098,0.197169364,78.51188149,0.227003625,,111.8000414,33.4397131,344.9842979,184.6852014,433.198502,181.9821922,,16.50845337,723.0211792,8.603836489,2.320851974,14.67044117,4.023872507,23.51035618,722.2038478,0.179391219,676.8293352,682.6345828,0.027525116,0,nan,0.390261625,0.218589933,5.333257704,1.189431444,,1,59288.53066,1.89E-08,59288.53044,5.70E-08,0.008782639,0.000527558,14.262066,2.197405658,-35.13181511,4.518494386,633.2885742,400.2075195,490.246582,1969043.263,1969590,0.25793457,,0,0,0,0,0,0
FRB20210316C,,FRB20191106C,165121182,0,197.3902436,0.210572605,42.85853242,0.215492277,,110.9203175,73.84446605,53.24777882,48.22289587,0,0,,18.17578125,331.5869141,0,1.521941969,0,3.015421224,43.36360793,331.8863203,0.305218879,307.6791507,311.4917343,0.0442368,0.038791971,0.00334214,0.086805615,0.041860557,0.730839277,0.14331151,,1,59289.39891,1.82E-08,59289.39881,9.33E-08,0.008285228,0.000785492,21.83658468,2.119630498,-135.4788138,10.90040749,494.1772461,400.2075195,433.7768555,2094885.598,2096759,0.210021973,,0,0,0,0,0,0
FRB20210316B,,,165123040,0,67.79255499,0.31323823,89.39895189,0.33697565,,123.4829834,26.78185604,6950.969783,1605.503325,5479.668351,1659.868141,,10.57490444,641.7419434,2.207501815,1.985447446,4.411584235,3.884287569,18.8955194,642.3849452,0.066106853,587.9115554,590.4660341,0.00294912,0,nan,0.671494379,0.379129569,2.547012365,1.227054715,,1,59289.41235,1.11E-08,59289.41215,2.27E-08,0.00141667,0.000108755,49.74227698,6.845875324,-62.38432807,8.23265407,722.4975586,492.0288086,596.2280273,1811774.959,1812126,0.317260742,,0,0,0,0,0,0
FRB20210316A,,,165132223,0,224.4682608,0.079384399,61.35273989,0.08492396,,100.032923,49.77742649,134.801648,90.62702789,0,0,,22.54176521,861.7215576,nan,1.575693868,nan,2.682238234,27.90204108,862.768038,0.022218632,828.6846635,835.9730505,0.00688128,0.006621002,0.001276656,0.643271849,0.232115138,4.472730169,1.172180367,,1,59289.47291,3.99E-09,59289.47265,7.77E-09,0.001412689,0.000160673,-3.300412288,0.665055053,-0.200500838,1.16647765,782.3608398,400.2075195,400.2075195,2038477.476,2039249,0.231689453,,0,0,0,0,0,0
FRB20210320B,,,165203681,0,289.4347993,0.036758145,78.87509346,0.20736635,,110.6888838,25.32495674,391.7115868,211.7062258,415.5727294,217.2646663,Event occurred during a period when the L4 metadata system was offline or misconfigured and should be excluded from population studies.,17.77467918,416.1011353,1.829923888,0.460880445,3.403396504,0.901461708,28.95878329,416.8109187,0.005097454,359.8942772,362.2268557,0.00196608,0,nan,0.742798184,0.303090743,1.009061053,0.470299239,,1,59293.64257,4.88E-10,59293.64245,1.60E-09,0.000314539,6.25E-06,32.1661104,3.205433308,-85.96344072,8.211796319,568.3227539,409.7045898,482.5317383,1943485.389,1944318,0.267456055,,0,1,0,0,0,0
FRB20210320A,,FRB20180916B,165238765,0,25.05407123,0.205621491,65.71918862,0.217241969,,127.9233642,3.321267905,188.1269134,108.7751716,0,0,Event occurred during a period when the L4 metadata system was offline or misconfigured and should be excluded from population studies.,14.36021614,348.9750061,0,4.490199943,0,10.00352708,22.8321891,348.7828369,0.017694449,147.4616905,22.07330037,0.0049152,0.001617822,0.000157514,0.565731667,0.193550389,1.54390325,0.362420268,,1,59293.90413,6.60E-10,59293.90402,5.35E-09,0.000224229,3.96E-05,22.03096085,4.616540246,-216.8251289,33.8944153,466.7358398,400.2075195,421.0571289,1974420.691,1974935,0.25592041,,0,1,0,0,0,0
FRB20210321A,,FRB20201124A,165254133,0,76.95544935,0.200472265,26.19055698,0.220719009,,177.629848,-8.489863776,84.58171655,50.45387098,0,0,,15.58078957,412.4617615,0,6.145031546,0,14.39147352,33.27930275,412.3164315,0.253704198,271.9303248,215.3756923,0.02359296,0.043254463,0.003743769,0.380854864,0.127591977,5.529944968,1.098414369,,0,59294.05026,2.33E-08,59294.05014,7.96E-08,0.004516103,0.000601441,34.1605494,3.560647634,-106.0448652,9.95041519,544.7631836,405.7250977,470.1293945,2061476.488,2062577,0.222900391,,0,0,0,0,0,0
FRB20210321C,,,165263154,0,135.2598472,0.215028574,72.31349045,0.071998463,,141.2745878,35.40219963,226.0993736,146.8705663,222.9485675,98.34592621,,10.59986019,742.0267944,4.706642671,0.548903262,9.404882208,1.108151202,12.8547039,743.0805884,0.017358967,697.289291,704.1945153,0.00196608,0,nan,0.44376701,0.239922126,1.241581697,0.582227369,,1,59294.22001,1.24E-09,59294.21979,5.35E-09,0.000812335,5.14E-05,-3.854474979,1.712160535,-1.831688963,3.726108316,650.2563477,400.2075195,400.2075195,1961330.757,1961490,0.260986328,,0,0,0,0,0,0
FRB20210321B,,FRB20210209C,165270112,0,203.5177986,0.220035802,49.02699132,0.208986311,,105.1496962,66.60315737,112.3246722,60.94234191,0,0,,11.27411079,382.1336975,0,2.371714819,0,4.283293394,14.52563206,382.4935568,0.10016839,353.5066449,360.8226266,0.0049152,0,nan,0.331055874,0.161784269,1.244773486,0.381040305,,1,59294.40412,1.92E-08,59294.404,3.57E-08,0.001366486,0.000180064,41.61786903,11.56279882,-40.17408097,11.05912945,800.1831055,528.7719727,671.7651367,2074199.006,2074404,0.218444824,,0,0,0,0,0,0
FRB20210322A,,FRB20201124A,165393253,0,77.08462158,0.212679361,26.19325943,0.239879866,,177.6963882,-8.394417394,84.4657081,50.2062093,0,0,,13.5130043,410.0355225,0,6.145031546,0,14.39147352,27.06000858,412.4777206,0.648440666,271.3806644,214.2331458,0.01769472,0.053452566,0.008552858,0.411978179,0.16565674,3.263041227,0.578213611,,1,59295.04912,1.31E-07,59295.049,2.34E-07,0.003353549,0.000420039,433.2870847,60.89223375,-386.0670146,54.11645995,757.7270508,649.3041992,701.4282227,3845089.756,3845815,0.279968262,,0,0,0,0,0,0
FRB20210322D,,,165407020,0,119.5706722,0.173120223,64.80364252,0.0873772,,151.479262,31.43607739,183.7590259,94.19726331,0,0,,28.46791077,160.5365906,nan,0.588843987,nan,1.015122569,52.87800579,160.5417686,0.001712636,108.7922338,113.4465163,0.00196608,0,nan,0.975226779,0.251240277,1.824451054,0.425842875,,1,59295.1638,6.07E-11,59295.16375,5.16E-10,0.000205802,1.59E-06,5.282934446,1.471404847,-87.37185904,10.12596004,485.168457,400.2075195,412.487793,2013131.917,2015922,0.240478516,,0,0,0,0,0,0
FRB20210322C,,,165455942,0,182.2796438,0.202647102,74.647134,0.224427394,,126.692654,42.17067949,273.5994187,146.3513995,242.7630481,115.0186068,,16.68554115,323.9037781,3.217798912,0.487359874,5.327477303,0.844989702,29.57276741,324.3155271,0.019610696,284.9793021,292.627569,0.00196608,0,nan,0.512130304,0.143238098,0.873492061,0.196648926,,1,59295.34782,7.86E-10,59295.34772,5.93E-09,0.000631802,2.06E-05,41.96581446,5.203035335,-300.6940945,35.08303311,468.347168,400.2075195,429.1137695,1913641.451,1914510,0.278686523,,0,0,0,0,0,0
FRB20210322F,,FRB20190110C,165464685,0,249.4699749,0.226379872,41.5844569,0.24213675,,65.76626157,41.98959981,92.618266,57.26577667,0,0,,9.723834038,222.8102264,0,1.145819667,0,2.175406688,16.18168868,222.1353954,0.046378276,185.0327187,192.1153272,0.00196608,0.004146854,0.000683301,0.224212317,0.116570885,1.316655698,0.464084009,,1,59295.52652,2.44E-09,59295.52646,1.41E-08,0.000287085,7.94E-05,32.42709276,6.938192029,-166.3658707,32.09891174,496.2280273,400.2075195,441.1499023,2093102.153,2093357,0.211303711,,0,0,0,0,0,0
FRB20210322E,,,165467265,0,266.2229472,0.242364086,37.61380796,0.245977943,,63.02129421,28.6947852,90.96711483,56.24996589,0,0,,9.129593849,879.1096802,nan,2.282760294,nan,4.212673885,13.73728748,880.0171456,0.181664669,827.9596403,837.9164974,0.02850816,0.043545105,0.007787943,0.272243032,0.181346343,2.887633288,1.079706736,,1,59295.57002,2.17E-08,59295.56976,5.86E-08,0.001413155,0.000586195,20.27336804,4.984550053,-50.30439936,11.1940572,606.3110352,400.2075195,489.5385742,2054295.287,2054477,0.225952148,,0,0,0,0,0,0
FRB20210322B,,,165469359,0,286.5960215,0.219380065,39.15773612,0.230100063,,70.02438454,14.06136898,96.31528445,57.80741794,0,0,,10.92722797,343.3137512,nan,nan,nan,nan,nan,nan,nan,245.103211,253.4722569,nan,nan,nan,nan,nan,nan,nan,,1,59295.6279,9.10E-08,59295.6278,1.52E-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,Unable to fit burst morphology due to heavy RFI contamination or difficulty separating the burst from background sky variations.,0,0,0,0,0,0
FRB20210323E,,FRB20201130A,165546123,0,64.34892357,0.223726389,7.738195047,0.313106081,,185.5751394,-29.19055692,72.09399182,45.52510213,0,0,,9.923840523,291.9582214,0,4.483330648,0,10.65470793,16.81452651,290.9072065,0.38468386,234.7341821,222.6462306,0.01376256,0,nan,0.498035663,0.330940574,2.054047103,0.3232881,,1,59296.01083,4.86E-08,59296.01074,1.25E-07,0.005573467,0.000458555,83.4172378,20.90044062,-151.0020548,37.11378003,596.8383789,466.2475586,527.5024414,1812497.272,1812774,0.317016602,,0,0,0,0,0,0
FRB20210323A,,FRB20201124A,165547790,0,78.20765961,0.059503276,26.18838958,0.177197092,,178.2927915,-7.577887017,94.21513367,44.36511985,0,0,,18.09174919,414.8880005,0,6.145031546,0,14.39147352,40.11055264,412.0671947,0.359615699,264.8366704,202.4040541,0.01769472,0.052165862,0.006609161,0.539966738,0.255070992,7.623751695,1.485360623,,0,59296.04727,7.18E-08,59296.04715,1.30E-07,0.003848965,0.000344487,184.9755348,15.348025,-169.1184662,14.09941893,777.0385742,615.3442383,691.4916992,2071343.144,2072945,0.218994141,,0,0,0,0,0,0
FRB20210323C,,FRB20210323C,165567608,0,116.7478564,0.231199618,72.45832154,0.247477657,,142.6665499,29.94484194,248.6124155,139.235797,207.162606,103.6829671,,11.52083111,288.3188477,21.04237044,2.553061434,44.1408351,5.359522212,20.61158886,288.4172611,0.045417648,235.4603947,239.2339861,0.00196608,0,nan,0.513417321,0.265826693,1.989542118,0.743244441,,1,59296.16355,5.33E-09,59296.16346,1.46E-08,0.000719932,4.39E-05,95.0179956,19.8232608,-192.6211523,39.50395853,571.3012695,459.1186523,512.1459961,1955563.162,1955982,0.263061523,,0,0,0,0,0,0
FRB20210323B,,,165580632,0,148.2289253,0.191063047,53.6798866,0.185836915,,161.3381006,47.9476297,130.3710007,68.82041203,0,0,,19.82287407,627.1845093,nan,0.584850963,nan,1.0156286,25.59439728,628.0080072,0.003872888,589.9372938,601.1574868,0.00294912,0.001256031,5.17E-05,0.958235634,0.289564855,2.26274258,0.570982785,,1,59296.24617,5.24E-10,59296.24598,1.27E-09,0.000304628,1.56E-05,-2.356445136,0.736441572,-1.096988982,1.261109057,800.1831055,400.2075195,400.2075195,2095300.927,2095949,0.210327148,,0,0,0,0,0,0
FRB20210323D,,,165613638,0,298.5508277,0.23995665,67.39111473,0.239745779,,99.86260295,19.17209687,205.4883845,113.4714084,0,0,,9.152765274,775.1854858,nan,2.359704259,nan,4.200395313,10.80528288,776.3132723,0.007870723,704.2840967,701.5265424,0.0049152,0.005827969,0.001020879,0.535840216,0.194449096,1.65273916,0.459798048,,1,59296.65508,1.00E-09,59296.65484,2.57E-09,0.000171549,8.64E-05,-0.328809239,1.918739841,-3.983811325,2.942921867,800.1831055,400.2075195,400.2075195,2018727.246,2018837,0.239379883,,0,0,0,0,0,0
FRB20210324A,,,165702332,0,196.513779,0.244438302,36.54773994,0.246936349,,105.6330583,80.08451796,78.64366962,53.55373131,0,0,,12.6484108,962.4107666,nan,6.08552573,nan,10.95748919,23.4160312,963.439249,0.164672002,942.7460824,943.6110087,0.053084161,0.135490111,0.015666299,0.316305633,0.162421252,8.459313127,2.907813602,,0,59297.37163,3.03E-08,59297.37134,5.79E-08,0.003563622,0.001262485,-2.52436608,0.781142332,-0.223164229,1.111138923,800.1831055,400.2075195,400.2075195,3201375.689,3201917,0.23059082,,0,0,0,0,0,0
FRB20210325B,,,165785823,0,343.4333454,0.214641363,46.49344401,0.219033492,,102.7246495,-11.70855329,109.9727647,62.47113726,0,0,,11.82601261,852.4209595,nan,2.130772338,nan,4.376757694,16.01825716,850.9232757,0.194360622,734.7999577,740.9391445,0.033423359,0.031754757,0.005384931,0.269826401,0.175811389,2.919302041,1.882711587,,1,59298.77735,2.52E-08,59298.77709,6.35E-08,0.004593317,0.00104064,2.397137428,1.73439625,-11.9885095,3.560371149,685.5102539,400.2075195,442.2729492,2075449.415,2075699,0.217956543,,0,0,0,0,0,0
FRB20210325A,,,165796387,0,56.05063481,0.024917167,20.98696337,0.225281815,,168.3784784,-26.26411856,83.70775597,47.63451937,0,0,,10.57635307,203.4002533,nan,nan,nan,nan,nan,nan,nan,140.479304,137.1830438,nan,nan,nan,nan,nan,nan,nan,,1,59298.98039,3.64E-07,59298.98033,3.84E-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,Unable to fit burst morphology due to a failure in the fitburst pipeline most often caused by missing database information.,0,0,0,0,0,0
FRB20210326A,,FRB20201124A,165803079,0,76.79505097,0.187452262,26.1827659,0.201912144,,177.5506677,-8.61088907,91.51338801,45.532173,0,0,,20.20355606,412.4617615,0,6.145031546,0,14.39147352,31.75200603,413.4470867,0.160546226,273.9518119,218.1130132,0.03145728,0.051492657,0.00469026,0.432621657,0.17601284,9.3898235,1.881261257,,0,59299.0374,2.08E-08,59299.03727,5.24E-08,0.004523093,0.000633763,10.14048315,1.250084054,-25.21313258,2.398036453,661.9750977,400.2075195,489.3432617,2074697.81,2075699,0.217956543,,0,0,0,0,0,0
FRB20210326D,,,165851560,0,283.0205387,0.207700289,77.55843703,0.231018626,,109.0134776,26.40648832,334.3800047,182.4438262,342.5263458,204.5330246,,12.98832607,1030.75,14.24844609,3.079083033,24.78351053,5.43372497,17.84692356,1032.075916,0.020074827,977.3102281,980.6122402,0.00589824,0.008959446,0.001262062,0.882493789,0.294451013,5.037910697,1.362181267,,1,59299.60635,3.61E-09,59299.60604,7.02E-09,0.000478098,9.48E-05,0.513314,1.201417573,-3.771841271,1.717068056,800.1831055,400.2075195,428.3813477,1977701.487,1978013,0.254760742,,0,0,0,0,0,0
FRB20210326C,,,165864811,0,295.8986315,0.178221821,57.4340871,0.188139973,,89.86512345,16.03402935,151.8072825,78.80833407,0,0,,15.14631462,298.0238342,nan,1.14386984,nan,1.975686726,25.8956775,298.595537,0.012331395,214.2117471,210.0202219,0.00196608,0,nan,1.178766125,0.373490172,2.361236866,0.614361665,,1,59299.64036,2.64E-09,59299.64027,4.54E-09,0.00029185,8.16E-06,7.135083266,4.685602169,-1.368464333,4.150487185,800.1831055,537.3901367,800.1831055,2056729.414,2057394,0.224853516,,0,0,0,0,0,0
FRB20210326B,,FRB20200929C,165956452,0,15.52568901,0.151850172,18.48271,0.026028034,,126.4670459,-44.31582188,24.48482513,31.63513361,0,0,,22.19020271,413.6748657,0,4.227853771,0,8.609721434,43.29512919,413.8900879,0.038485798,375.6805268,384.59528,0.00393216,0,nan,0.766584291,0.380145616,3.920559978,1.462062967,,1,59299.86586,3.91E-09,59299.86574,1.22E-08,0.001577558,4.63E-05,71.82927498,5.274641079,-175.1002339,12.54795978,550.9887695,438.0981445,491.2963867,1988457.532,1990326,0.25012207,,0,0,0,0,0,0
FRB20210326E,,,166023763,0,248.7972694,0.272206234,84.85822523,0.356765811,,118.0177858,29.9221329,726.5444556,385.3015033,827.2273917,444.4164066,,9.693040848,547.1184082,2.237115364,1.234118636,3.737935903,2.076020707,10.29267732,547.7604134,0.049905587,497.5926258,502.1578371,0.0049152,0,nan,0.706181015,0.29037722,2.629529187,0.458076627,,1,59299.98107,7.85E-09,59299.98091,1.69E-08,0.001278152,0.000200784,4.792889044,2.995720956,-8.409141082,4.296969452,800.1831055,400.2075195,532.1655273,1755650.061,1755750,0.338500977,,0,0,0,0,0,0
FRB20210327F,,FRB20201130A,166028328,0,64.50204473,0.168107304,7.922383267,0.05538145,,185.5117128,-28.95847235,72.09399182,45.52510213,0,0,,22.39603806,287.1057434,0,4.483330648,0,10.65470793,38.82721244,287.4858196,0.078560401,230.9047827,218.5494722,0.01179648,0.011469613,0.001532863,1.304267014,0.708674069,11.58683831,3.247701793,,1,59300.00032,1.12E-08,59300.00024,2.61E-08,0.003100221,0.000248267,25.77324354,2.674948474,-51.58258163,4.948955621,634.6313477,415.9301758,513.7817383,1845778.448,1847279,0.304016113,,0,0,0,0,0,0
FRB20210327A,,FRB20201124A,166030118,0,75.9057217,0.196056556,26.18945746,0.213873006,,177.0672359,-9.250310467,89.37533831,47.90253885,0,0,,17.60666084,416.5054932,0,6.145031546,0,14.39147352,38.02587513,416.5035272,0.405864147,281.776245,229.4802524,0.01671168,0.053566157,0.008495307,0.526967542,0.195089567,8.062168684,2.135477248,,1,59300.0322,8.07E-08,59300.03208,1.46E-07,0.004310113,0.000452295,169.0379477,15.64732667,-155.9229871,14.34227636,777.0629883,609.4116211,688.1469727,2079606.033,2081045,0.215942383,,0,0,0,0,0,0
